msoa_id,ring_id,order,x,y,Eligible,Borough
E02001325,E02001325_0,73,361028.4060000004,395575.5940000005,0,Wigan
E02001325,E02001325_0,74,361137.8130000001,395537.68799999915,0,Wigan
E02001325,E02001325_0,75,361278.3119999999,395431.5,0,Wigan
E02001325,E02001325_0,76,361372.1869999999,395331.18700000085,0,Wigan
E02001325,E02001325_0,77,361265.83050000016,395203.83400000073,0,Wigan
E02001325,E02001325_0,78,361320.3119999999,395155.0,0,Wigan
E02001325,E02001325_0,79,361356.9060000004,394835.5,0,Wigan
E02001325,E02001325_0,80,361409.5,394761.31200000085,0,Wigan
E02001325,E02001325_0,81,361647.0,394677.7190000005,0,Wigan
E02001325,E02001325_0,82,361791.1068000002,394518.80000000075,0,Wigan
E02001325,E02001325_0,83,361933.0939999996,394733.31200000085,0,Wigan
E02001325,E02001325_0,84,361933.2759999996,394734.3944000006,0,Wigan
E02001325,E02001325_0,85,361989.8119999999,395070.68700000085,0,Wigan
E02001325,E02001325_0,86,361992.96779999975,395079.5677000005,0,Wigan
E02001325,E02001325_0,87,362106.02219999954,395397.7145000007,0,Wigan
E02001325,E02001325_0,88,362204.3119999999,395674.31200000085,0,Wigan
E02001325,E02001325_0,89,362205.68090000004,395684.96719999984,0,Wigan
E02001325,E02001325_0,90,362215.5647999998,395761.9035,0,Wigan
E02001325,E02001325_0,91,362233.1867000004,395899.07129999995,0,Wigan
E02001325,E02001325_0,92,362233.19489999954,395899.1353999991,0,Wigan
E02001325,E02001325_0,93,362157.0889999997,396350.6070000008,0,Wigan
E02001325,E02001325_0,94,362102.9060000004,396540.5,0,Wigan
E02001325,E02001325_0,95,362155.5039999997,396597.29099999927,0,Wigan
E02001325,E02001325_0,96,362369.73599999957,396887.81599999964,0,Wigan
E02001325,E02001325_0,97,362356.0,396911.0,0,Wigan
E02001325,E02001325_0,98,362467.1409999998,397082.3080000002,0,Wigan
E02001325,E02001325_0,99,362438.10500000045,397103.52999999933,0,Wigan
E02001325,E02001325_0,100,362375.0379999997,397075.8509999998,0,Wigan
E02001325,E02001325_0,101,362363.5136000002,397002.1930999998,0,Wigan
E02001325,E02001325_0,102,362312.0,396999.0,0,Wigan
E02001325,E02001325_0,103,362270.3820000002,397041.7379999999,0,Wigan
E02001325,E02001325_0,104,362251.12600000016,396972.4780000001,0,Wigan
E02001325,E02001325_0,105,362187.18099999987,396955.18099999987,0,Wigan
E02001325,E02001325_0,106,362163.0580000002,396992.8839999996,0,Wigan
E02001325,E02001325_0,107,362127.0,396975.0,0,Wigan
E02001325,E02001325_0,108,362089.97699999996,397037.04199999943,0,Wigan
E02001325,E02001325_0,109,362033.6150000002,396922.24899999984,0,Wigan
E02001325,E02001325_0,110,362076.48900000006,396922.5669999998,0,Wigan
E02001325,E02001325_0,111,362079.017,396878.2709999997,0,Wigan
E02001325,E02001325_0,112,362032.89499999955,396763.5189999994,0,Wigan
E02001325,E02001325_0,113,361979.6564999996,396814.5720000006,0,Wigan
E02001325,E02001325_0,114,361873.89499999955,396841.5999999996,0,Wigan
E02001325,E02001325_0,115,361839.1320000002,396849.0309999995,0,Wigan
E02001325,E02001325_0,116,361815.3269999996,396920.9360000007,0,Wigan
E02001325,E02001325_0,117,361799.7929999996,397013.9120000005,0,Wigan
E02001325,E02001325_0,118,361724.46999999974,397073.7829999998,0,Wigan
E02001325,E02001325_0,119,361931.85500000045,397212.76300000027,0,Wigan
E02001325,E02001325_0,120,361954.7949999999,397193.2469999995,0,Wigan
E02001325,E02001325_0,121,361992.5290000001,397215.32100000046,0,Wigan
E02001325,E02001325_0,122,362022.0259999996,397279.4240000006,0,Wigan
E02001325,E02001325_0,123,362014.8559999997,397341.15100000054,0,Wigan
E02001325,E02001325_0,124,362073.5820000004,397388.2860000003,0,Wigan
E02001325,E02001325_0,125,362100.55200000014,397403.38900000043,0,Wigan
E02001325,E02001325_0,126,362074.0,397467.0,0,Wigan
E02001325,E02001325_0,127,362103.824,397504.64499999955,0,Wigan
E02001325,E02001325_0,128,362082.70100000035,397560.2400000002,0,Wigan
E02001325,E02001325_0,129,362113.0,397575.0,0,Wigan
E02001325,E02001325_0,130,362149.0999999996,397530.70299999975,0,Wigan
E02001325,E02001325_0,131,362201.22300000023,397581.6620000005,0,Wigan
E02001325,E02001325_0,132,362189.38100000005,397608.4419999998,0,Wigan
E02001325,E02001325_0,133,362230.9349999996,397638.9749999996,0,Wigan
E02001325,E02001325_0,134,362295.0719999997,397511.4230000004,0,Wigan
E02001325,E02001325_0,135,362387.1370000001,397572.79700000025,0,Wigan
E02001325,E02001325_0,136,362359.7050000001,397535.6699999999,0,Wigan
E02001325,E02001325_0,137,362371.2790000001,397467.7129999995,0,Wigan
E02001325,E02001325_0,138,362414.31599999964,397430.1989999991,0,Wigan
E02001325,E02001325_0,139,362448.97200000007,397487.22000000067,0,Wigan
E02001325,E02001325_0,140,362482.38900000043,397479.5429999996,0,Wigan
E02001325,E02001325_0,141,362479.13599999994,397404.97399999946,0,Wigan
E02001325,E02001325_0,142,362519.8660000004,397428.48599999957,0,Wigan
E02001325,E02001325_0,143,362583.50850000046,397339.5405000001,0,Wigan
E02001325,E02001325_0,144,362648.8729999997,397337.77800000086,0,Wigan
E02001325,E02001325_0,145,362707.0,397275.0,0,Wigan
E02001325,E02001325_0,146,362741.62200000044,397298.8149999995,0,Wigan
E02001325,E02001325_0,147,362514.98199999984,397582.9489999991,0,Wigan
E02001325,E02001325_0,148,362491.6469999999,397617.0549999997,0,Wigan
E02001325,E02001325_0,149,362528.2419999996,397661.71199999936,0,Wigan
E02001325,E02001325_0,150,362447.97200000007,397771.0240000002,0,Wigan
E02001325,E02001325_0,151,362422.52300000004,397830.284,0,Wigan
E02001325,E02001325_0,152,362337.4280000003,397787.7019999996,0,Wigan
E02001325,E02001325_0,153,362309.801,397838.25400000066,0,Wigan
E02001325,E02001325_0,154,362343.43400000036,397857.12099999934,0,Wigan
E02001325,E02001325_0,155,362299.77699999977,397888.2689999994,0,Wigan
E02001325,E02001325_0,156,362234.62399999984,397871.22699999996,0,Wigan
E02001325,E02001325_0,157,362251.26400000043,397928.47699999996,0,Wigan
E02001325,E02001325_0,158,362358.21549999993,397942.2145000007,0,Wigan
E02001325,E02001325_0,159,362389.1030000001,397897.47100000083,0,Wigan
E02001325,E02001325_0,160,362440.99899999984,398041.7329999991,0,Wigan
E02001325,E02001325_0,161,362458.89800000004,398120.2569999993,0,Wigan
E02001325,E02001325_0,162,362491.5645000003,398097.9269999992,0,Wigan
E02001325,E02001325_0,163,362520.28000000026,398118.30000000075,0,Wigan
E02001325,E02001325_0,164,362572.24899999984,398028.9279999994,0,Wigan
E02001325,E02001325_0,165,362621.8700000001,398037.0940000005,0,Wigan
E02001325,E02001325_0,166,362629.0,398117.0,0,Wigan
E02001325,E02001325_0,167,362718.0,398104.00100000016,0,Wigan
E02001325,E02001325_0,168,362819.0,398181.0,0,Wigan
E02001325,E02001325_0,169,362957.0,398226.0,0,Wigan
E02001325,E02001325_0,170,363023.2309999997,398210.9480000008,0,Wigan
E02001325,E02001325_0,171,362966.0619999999,398394.6769999992,0,Wigan
E02001325,E02001325_0,172,362719.5,399145.1860000007,0,Wigan
E02001325,E02001325_0,173,362475.5939999996,399751.0,0,Wigan
E02001325,E02001325_0,174,362319.9060000004,399755.68700000085,0,Wigan
E02001325,E02001325_0,175,361795.1869999999,399957.8110000007,0,Wigan
E02001325,E02001325_0,176,361509.6919999998,400137.68400000036,0,Wigan
E02001326,E02001326_0,0,363423.7259999998,399573.6079999991,0,Wigan
E02001326,E02001326_0,1,363220.1202999996,399612.6500000004,0,Wigan
E02001326,E02001326_0,2,363109.51400000043,399684.5700000003,0,Wigan
E02001326,E02001326_0,3,363009.5959999999,399752.44299999997,0,Wigan
E02001326,E02001326_0,4,362847.5,399808.9059999995,0,Wigan
E02001326,E02001326_0,5,362475.5939999996,399751.0,0,Wigan
E02001326,E02001326_0,6,362719.5,399145.1860000007,0,Wigan
E02001326,E02001326_0,7,362966.0619999999,398394.6769999992,0,Wigan
E02001326,E02001326_0,8,363023.2309999997,398210.9480000008,0,Wigan
E02001326,E02001326_0,9,362957.0,398226.0,0,Wigan
E02001326,E02001326_0,10,362819.0,398181.0,0,Wigan
E02001326,E02001326_0,11,362718.0,398104.00100000016,0,Wigan
E02001326,E02001326_0,12,362629.0,398117.0,0,Wigan
E02001326,E02001326_0,13,362621.8700000001,398037.0940000005,0,Wigan
E02001326,E02001326_0,14,362572.24899999984,398028.9279999994,0,Wigan
E02001326,E02001326_0,15,362520.28000000026,398118.30000000075,0,Wigan
E02001326,E02001326_0,16,362491.5645000003,398097.9269999992,0,Wigan
E02001326,E02001326_0,17,362458.89800000004,398120.2569999993,0,Wigan
E02001326,E02001326_0,18,362440.99899999984,398041.7329999991,0,Wigan
E02001326,E02001326_0,19,362389.1030000001,397897.47100000083,0,Wigan
E02001326,E02001326_0,20,362358.21549999993,397942.2145000007,0,Wigan
E02001326,E02001326_0,21,362251.26400000043,397928.47699999996,0,Wigan
E02001326,E02001326_0,22,362234.62399999984,397871.22699999996,0,Wigan
E02001326,E02001326_0,23,362299.77699999977,397888.2689999994,0,Wigan
E02001326,E02001326_0,24,362343.43400000036,397857.12099999934,0,Wigan
E02001326,E02001326_0,25,362309.801,397838.25400000066,0,Wigan
E02001326,E02001326_0,26,362337.4280000003,397787.7019999996,0,Wigan
E02001326,E02001326_0,27,362422.52300000004,397830.284,0,Wigan
E02001326,E02001326_0,28,362447.97200000007,397771.0240000002,0,Wigan
E02001326,E02001326_0,29,362528.2419999996,397661.71199999936,0,Wigan
E02001326,E02001326_0,30,362491.6469999999,397617.0549999997,0,Wigan
E02001326,E02001326_0,31,362514.98199999984,397582.9489999991,0,Wigan
E02001326,E02001326_0,32,362741.62200000044,397298.8149999995,0,Wigan
E02001326,E02001326_0,33,362707.0,397275.0,0,Wigan
E02001326,E02001326_0,34,362648.8729999997,397337.77800000086,0,Wigan
E02001326,E02001326_0,35,362583.50850000046,397339.5405000001,0,Wigan
E02001326,E02001326_0,36,362519.8660000004,397428.48599999957,0,Wigan
E02001326,E02001326_0,37,362479.13599999994,397404.97399999946,0,Wigan
E02001326,E02001326_0,38,362482.38900000043,397479.5429999996,0,Wigan
E02001326,E02001326_0,39,362448.97200000007,397487.22000000067,0,Wigan
E02001326,E02001326_0,40,362414.31599999964,397430.1989999991,0,Wigan
E02001326,E02001326_0,41,362371.2790000001,397467.7129999995,0,Wigan
E02001326,E02001326_0,42,362359.7050000001,397535.6699999999,0,Wigan
E02001326,E02001326_0,43,362387.1370000001,397572.79700000025,0,Wigan
E02001326,E02001326_0,44,362295.0719999997,397511.4230000004,0,Wigan
E02001326,E02001326_0,45,362230.9349999996,397638.9749999996,0,Wigan
E02001326,E02001326_0,46,362189.38100000005,397608.4419999998,0,Wigan
E02001326,E02001326_0,47,362201.22300000023,397581.6620000005,0,Wigan
E02001326,E02001326_0,48,362149.0999999996,397530.70299999975,0,Wigan
E02001326,E02001326_0,49,362113.0,397575.0,0,Wigan
E02001326,E02001326_0,50,362082.70100000035,397560.2400000002,0,Wigan
E02001326,E02001326_0,51,362103.824,397504.64499999955,0,Wigan
E02001326,E02001326_0,52,362074.0,397467.0,0,Wigan
E02001326,E02001326_0,53,362100.55200000014,397403.38900000043,0,Wigan
E02001326,E02001326_0,54,362073.5820000004,397388.2860000003,0,Wigan
E02001326,E02001326_0,55,362014.8559999997,397341.15100000054,0,Wigan
E02001326,E02001326_0,56,362022.0259999996,397279.4240000006,0,Wigan
E02001326,E02001326_0,57,361992.5290000001,397215.32100000046,0,Wigan
E02001326,E02001326_0,58,361954.7949999999,397193.2469999995,0,Wigan
E02001326,E02001326_0,59,361931.85500000045,397212.76300000027,0,Wigan
E02001326,E02001326_0,60,361724.46999999974,397073.7829999998,0,Wigan
E02001326,E02001326_0,61,361799.7929999996,397013.9120000005,0,Wigan
E02001326,E02001326_0,62,361815.3269999996,396920.9360000007,0,Wigan
E02001326,E02001326_0,63,361839.1320000002,396849.0309999995,0,Wigan
E02001326,E02001326_0,64,361873.89499999955,396841.5999999996,0,Wigan
E02001326,E02001326_0,65,361979.6564999996,396814.5720000006,0,Wigan
E02001326,E02001326_0,66,362032.89499999955,396763.5189999994,0,Wigan
E02001326,E02001326_0,67,362079.017,396878.2709999997,0,Wigan
E02001326,E02001326_0,68,362076.48900000006,396922.5669999998,0,Wigan
E02001326,E02001326_0,69,362033.6150000002,396922.24899999984,0,Wigan
E02001326,E02001326_0,70,362089.97699999996,397037.04199999943,0,Wigan
E02001326,E02001326_0,71,362127.0,396975.0,0,Wigan
E02001326,E02001326_0,72,362163.0580000002,396992.8839999996,0,Wigan
E02001326,E02001326_0,73,362187.18099999987,396955.18099999987,0,Wigan
E02001326,E02001326_0,74,362251.12600000016,396972.4780000001,0,Wigan
E02001326,E02001326_0,75,362270.3820000002,397041.7379999999,0,Wigan
E02001326,E02001326_0,76,362312.0,396999.0,0,Wigan
E02001326,E02001326_0,77,362363.5136000002,397002.1930999998,0,Wigan
E02001326,E02001326_0,78,362375.0379999997,397075.8509999998,0,Wigan
E02001326,E02001326_0,79,362438.10500000045,397103.52999999933,0,Wigan
E02001326,E02001326_0,80,362467.1409999998,397082.3080000002,0,Wigan
E02001326,E02001326_0,81,362356.0,396911.0,0,Wigan
E02001326,E02001326_0,82,362369.73599999957,396887.81599999964,0,Wigan
E02001326,E02001326_0,83,362155.5039999997,396597.29099999927,0,Wigan
E02001326,E02001326_0,84,362102.9060000004,396540.5,0,Wigan
E02001326,E02001326_0,85,362157.0889999997,396350.6070000008,0,Wigan
E02001326,E02001326_0,86,362233.19489999954,395899.1353999991,0,Wigan
E02001326,E02001326_0,87,362252.2544999998,395903.4298999999,0,Wigan
E02001326,E02001326_0,88,362722.57799999975,396009.4020000007,0,Wigan
E02001326,E02001326_0,89,363641.46520000044,396220.7357000001,0,Wigan
E02001326,E02001326_0,90,363641.8443,396221.0656000003,0,Wigan
E02001326,E02001326_0,91,363600.90359999985,396357.56039999984,0,Wigan
E02001326,E02001326_0,92,363429.2589999996,396929.8169999998,0,Wigan
E02001326,E02001326_0,93,363627.52699999977,396988.4876000006,0,Wigan
E02001326,E02001326_0,94,364364.5247999998,397278.4096000008,0,Wigan
E02001326,E02001326_0,95,364350.86899999995,397290.2190000005,0,Wigan
E02001326,E02001326_0,96,364494.02249999996,397363.08850000054,0,Wigan
E02001326,E02001326_0,97,364516.8650000002,397610.6349999998,0,Wigan
E02001326,E02001326_0,98,364567.6469999999,398091.9639999997,0,Wigan
E02001326,E02001326_0,99,364616.3660000004,398570.5020000003,0,Wigan
E02001326,E02001326_0,100,364618.78249999974,398628.6135000009,0,Wigan
E02001326,E02001326_0,101,364587.5800000001,398604.09899999946,0,Wigan
E02001326,E02001326_0,102,364187.2759999996,398971.67200000025,0,Wigan
E02001326,E02001326_0,103,364061.91700000037,399150.4969999995,0,Wigan
E02001326,E02001326_0,104,363974.5630000001,399644.4299999997,0,Wigan
E02001326,E02001326_0,105,363772.1869999999,399570.31200000085,0,Wigan
E02001326,E02001326_0,106,363423.7259999998,399573.6079999991,0,Wigan
E02006902,E02006902_0,0,385319.0,399299.0,0,Manchester
E02006902,E02006902_0,1,385383.94299999997,399399.6199999992,0,Manchester
E02006902,E02006902_0,2,385459.1059999997,399418.9539999999,0,Manchester
E02006902,E02006902_0,3,385490.0,399474.0,0,Manchester
E02006902,E02006902_0,4,385433.32799999975,399537.2559999991,0,Manchester
E02006902,E02006902_0,5,385469.29899999965,399573.2990000006,0,Manchester
E02006902,E02006902_0,6,385670.5022,399779.53559999913,0,Manchester
E02006902,E02006902_0,7,385614.7101999996,399814.8406000007,0,Manchester
E02006902,E02006902_0,8,385382.5959999999,399995.09699999914,0,Manchester
E02006902,E02006902_0,9,385242.77300000004,399805.02800000086,0,Manchester
E02006902,E02006902_0,10,385143.1610000003,399600.9600000009,0,Manchester
E02006902,E02006902_0,11,385138.7034999998,399592.58699999936,0,Manchester
E02006902,E02006902_0,12,385102.0939999996,399529.91000000015,0,Manchester
E02006902,E02006902_0,13,385078.55700000003,399521.2139999997,0,Manchester
E02006902,E02006902_0,14,384770.0360000003,399410.1559999995,0,Manchester
E02006902,E02006902_0,15,384753.8540000003,399405.2479999997,0,Manchester
E02006902,E02006902_0,16,384567.54920000024,399341.4956,0,Manchester
E02006902,E02006902_0,17,384423.4826999996,399284.7486000005,0,Manchester
E02006902,E02006902_0,18,384331.69299999997,399250.5460000001,0,Manchester
E02006902,E02006902_0,19,384217.81630000006,399194.40249999985,0,Manchester
E02006902,E02006902_0,20,384111.10699999984,399134.9386999998,0,Manchester
E02006902,E02006902_0,21,383783.90699999966,398951.1889999993,0,Manchester
E02006902,E02006902_0,22,383832.62200000044,398865.6219999995,0,Manchester
E02006902,E02006902_0,23,383793.78199999966,398729.0,0,Manchester
E02006902,E02006902_0,24,383649.2120000003,398591.7870000005,0,Manchester
E02006902,E02006902_0,25,383617.0190000003,398560.23599999957,0,Manchester
E02006902,E02006902_0,26,383548.426,398508.31200000085,0,Manchester
E02006902,E02006902_0,27,383437.6330000004,398440.2929999996,0,Manchester
E02006902,E02006902_0,28,383304.1270000003,398371.72699999996,0,Manchester
E02006902,E02006902_0,29,383374.4890999999,398339.56870000064,0,Manchester
E02006902,E02006902_0,30,383441.0,398316.0,0,Manchester
E02006902,E02006902_0,31,383416.00100000016,398133.0,0,Manchester
E02006902,E02006902_0,32,383451.0,398126.0,0,Manchester
E02006902,E02006902_0,33,383445.0,398063.0,0,Manchester
E02006902,E02006902_0,34,383399.0,398075.99899999984,0,Manchester
E02006902,E02006902_0,35,383384.0,398025.13800000027,0,Manchester
E02006902,E02006902_0,36,383373.0,397982.99899999984,0,Manchester
E02006902,E02006902_0,37,383480.99899999984,397951.99899999984,0,Manchester
E02006902,E02006902_0,38,383463.0,397903.0,0,Manchester
E02006902,E02006902_0,39,383502.0,397889.0,0,Manchester
E02006902,E02006902_0,40,383547.0,398017.0,0,Manchester
E02006902,E02006902_0,41,383734.0,397979.0,0,Manchester
E02006902,E02006902_0,42,383833.0,398207.0,0,Manchester
E02006902,E02006902_0,43,383904.6950000003,398172.30599999987,0,Manchester
E02006902,E02006902_0,44,383933.0,398132.0,0,Manchester
E02006902,E02006902_0,45,383914.99899999984,398114.0,0,Manchester
E02006902,E02006902_0,46,384016.0,398018.0,0,Manchester
E02006902,E02006902_0,47,384075.5920000002,398088.5250000004,0,Manchester
E02006902,E02006902_0,48,384118.0,398137.99899999984,0,Manchester
E02006902,E02006902_0,49,384038.0,398208.0,0,Manchester
E02006902,E02006902_0,50,384092.0,398270.0,0,Manchester
E02006902,E02006902_0,51,384182.0,398212.0,0,Manchester
E02006902,E02006902_0,52,384271.0,398279.0,0,Manchester
E02006902,E02006902_0,53,384316.0,398326.0,0,Manchester
E02006902,E02006902_0,54,384377.00100000016,398326.0,0,Manchester
E02006902,E02006902_0,55,384455.0,398447.0,0,Manchester
E02006902,E02006902_0,56,384468.92899999954,398463.40399999917,0,Manchester
E02006902,E02006902_0,57,384647.0,398689.0,0,Manchester
E02006902,E02006902_0,58,384674.1440000003,398741.09899999946,0,Manchester
E02006902,E02006902_0,59,384704.50100000016,398689.71800000034,0,Manchester
E02006902,E02006902_0,60,384732.71360000037,398724.1085000001,0,Manchester
E02006902,E02006902_0,61,384780.7189999996,398737.5,0,Manchester
E02006902,E02006902_0,62,384814.8351999996,398704.4726,0,Manchester
E02006902,E02006902_0,63,384897.33800000045,398747.36099999957,0,Manchester
E02006902,E02006902_0,64,384858.90699999966,398812.13900000043,0,Manchester
E02006902,E02006902_0,65,384927.4380000001,398866.8440000005,0,Manchester
E02006902,E02006902_0,66,384956.65299999993,398849.4489999991,0,Manchester
E02006902,E02006902_0,67,384986.4900000002,398796.4279999994,0,Manchester
E02006902,E02006902_0,68,385016.21300000045,398750.54399999976,0,Manchester
E02006902,E02006902_0,69,385060.0,398674.0,0,Manchester
E02006902,E02006902_0,70,385119.0,398706.0,0,Manchester
E02006902,E02006902_0,71,385164.4567999998,398732.6468000002,0,Manchester
E02006902,E02006902_0,72,385206.0,398757.0,0,Manchester
E02006902,E02006902_0,73,385163.0,398828.0,0,Manchester
E02006902,E02006902_0,74,385148.1059999997,398854.0649999995,0,Manchester
E02006902,E02006902_0,75,385215.2860000003,398909.77800000086,0,Manchester
E02006902,E02006902_0,76,385282.12799999956,398920.98399999924,0,Manchester
E02006902,E02006902_0,77,385299.0,398892.0,0,Manchester
E02006902,E02006902_0,78,385368.0,398931.0,0,Manchester
E02006902,E02006902_0,79,385304.0,399021.0,0,Manchester
E02006902,E02006902_0,80,385328.0,399036.0,0,Manchester
E02006902,E02006902_0,81,385304.0,399074.0,0,Manchester
E02006902,E02006902_0,82,385331.0,399098.99899999984,0,Manchester
E02006902,E02006902_0,83,385370.0,399076.0,0,Manchester
E02006902,E02006902_0,84,385408.9330000002,399134.69600000046,0,Manchester
E02006902,E02006902_0,85,385432.2170000002,399032.93799999915,0,Manchester
E02006902,E02006902_0,86,385474.0,399008.0,0,Manchester
E02006902,E02006902_0,87,385484.07100000046,399065.9949999992,0,Manchester
E02006902,E02006902_0,88,385510.93599999975,399064.95800000057,0,Manchester
E02006902,E02006902_0,89,385508.76800000016,399139.3809999991,0,Manchester
E02006902,E02006902_0,90,385544.47200000007,399149.52899999917,0,Manchester
E02006902,E02006902_0,91,385468.74899999984,399206.24899999984,0,Manchester
E02006902,E02006902_0,92,385448.40749999974,399294.7650000006,0,Manchester
E02006902,E02006902_0,93,385398.15299999993,399234.15699999966,0,Manchester
E02006902,E02006902_0,94,385319.0,399299.0,0,Manchester
E02006912,E02006912_0,0,385016.21300000045,398750.54399999976,0,Manchester
E02006912,E02006912_0,1,384986.4900000002,398796.4279999994,0,Manchester
E02006912,E02006912_0,2,384956.65299999993,398849.4489999991,0,Manchester
E02006912,E02006912_0,3,384927.4380000001,398866.8440000005,0,Manchester
E02006912,E02006912_0,4,384858.90699999966,398812.13900000043,0,Manchester
E02006912,E02006912_0,5,384897.33800000045,398747.36099999957,0,Manchester
E02006912,E02006912_0,6,384814.8351999996,398704.4726,0,Manchester
E02006912,E02006912_0,7,384780.7189999996,398737.5,0,Manchester
E02006912,E02006912_0,8,384732.71360000037,398724.1085000001,0,Manchester
E02006912,E02006912_0,9,384704.50100000016,398689.71800000034,0,Manchester
E02006912,E02006912_0,10,384674.1440000003,398741.09899999946,0,Manchester
E02006912,E02006912_0,11,384647.0,398689.0,0,Manchester
E02006912,E02006912_0,12,384468.92899999954,398463.40399999917,0,Manchester
E02006912,E02006912_0,13,384455.0,398447.0,0,Manchester
E02006912,E02006912_0,14,384377.00100000016,398326.0,0,Manchester
E02006912,E02006912_0,15,384316.0,398326.0,0,Manchester
E02006912,E02006912_0,16,384271.0,398279.0,0,Manchester
E02006912,E02006912_0,17,384182.0,398212.0,0,Manchester
E02006912,E02006912_0,18,384092.0,398270.0,0,Manchester
E02006912,E02006912_0,19,384038.0,398208.0,0,Manchester
E02006912,E02006912_0,20,384118.0,398137.99899999984,0,Manchester
E02006912,E02006912_0,21,384075.5920000002,398088.5250000004,0,Manchester
E02006912,E02006912_0,22,384016.0,398018.0,0,Manchester
E02006912,E02006912_0,23,384048.8669999996,397990.6850000005,0,Manchester
E02006912,E02006912_0,24,384001.70100000035,397906.4199999999,0,Manchester
E02006912,E02006912_0,25,384076.0,397809.0,0,Manchester
E02006912,E02006912_0,26,384099.43900000025,397833.20800000057,0,Manchester
E02006912,E02006912_0,27,384152.64800000004,397821.2990000006,0,Manchester
E02006912,E02006912_0,28,384175.0,397767.0,0,Manchester
E02006912,E02006912_0,29,384219.0,397799.0,0,Manchester
E02006912,E02006912_0,30,384236.0,397778.0,0,Manchester
E02006912,E02006912_0,31,384290.0,397709.0,0,Manchester
E02006912,E02006912_0,32,384335.0,397725.0,0,Manchester
E02006912,E02006912_0,33,384354.0,397705.0,0,Manchester
E02006912,E02006912_0,34,384319.73280000035,397691.40630000085,0,Manchester
E02006912,E02006912_0,35,384301.0,397684.0,0,Manchester
E02006912,E02006912_0,36,384314.8515999997,397617.9313999992,0,Manchester
E02006912,E02006912_0,37,384269.71999999974,397519.5789999999,0,Manchester
E02006912,E02006912_0,38,384284.00069999974,397489.0,0,Manchester
E02006912,E02006912_0,39,384216.68450000044,397452.36030000076,0,Manchester
E02006912,E02006912_0,40,384171.0,397422.00100000016,0,Manchester
E02006912,E02006912_0,41,384067.00100000016,397366.0,0,Manchester
E02006912,E02006912_0,42,383988.5700000003,397332.66899999976,0,Manchester
E02006912,E02006912_0,43,383943.0025000004,397288.4684999995,0,Manchester
E02006912,E02006912_0,44,383968.18099999987,397241.68799999915,0,Manchester
E02006912,E02006912_0,45,384022.6330000004,397293.72000000067,0,Manchester
E02006912,E02006912_0,46,384020.98699999973,397239.19299999997,0,Manchester
E02006912,E02006912_0,47,384215.0,397341.0,0,Manchester
E02006912,E02006912_0,48,384233.04839999974,397306.0248000007,0,Manchester
E02006912,E02006912_0,49,384346.00100000016,397365.0,0,Manchester
E02006912,E02006912_0,50,384370.0,397331.0,0,Manchester
E02006912,E02006912_0,51,384438.0,397354.0,0,Manchester
E02006912,E02006912_0,52,384489.4689999996,397280.40699999966,0,Manchester
E02006912,E02006912_0,53,384550.4610000001,397310.75100000016,0,Manchester
E02006912,E02006912_0,54,384567.6213999996,397321.7694000006,0,Manchester
E02006912,E02006912_0,55,384754.5,397463.7809999995,0,Manchester
E02006912,E02006912_0,56,384844.99899999984,397493.1889999993,0,Manchester
E02006912,E02006912_0,57,385068.5049999999,397470.3276000004,0,Manchester
E02006912,E02006912_0,58,385128.9160000002,397452.44099999964,0,Manchester
E02006912,E02006912_0,59,385351.2810000004,397445.81200000085,0,Manchester
E02006912,E02006912_0,60,385415.6880000001,397485.18700000085,0,Manchester
E02006912,E02006912_0,61,385542.90500000026,397654.30599999987,0,Manchester
E02006912,E02006912_0,62,385703.6849999996,397643.7190000005,0,Manchester
E02006912,E02006912_0,63,385631.94600000046,397740.20900000073,0,Manchester
E02006912,E02006912_0,64,385582.67399999965,397947.7449999992,0,Manchester
E02006912,E02006912_0,65,385511.8035000004,397962.8802000005,0,Manchester
E02006912,E02006912_0,66,385327.7120000003,398103.1950000003,0,Manchester
E02006912,E02006912_0,67,385189.983,398258.34699999914,0,Manchester
E02006912,E02006912_0,68,385277.6769000003,398317.2906999998,0,Manchester
E02006912,E02006912_0,69,385285.4874999998,398322.54059999995,0,Manchester
E02006912,E02006912_0,70,385334.41899999976,398357.0549999997,0,Manchester
E02006912,E02006912_0,71,385182.0,398429.0,0,Manchester
E02006912,E02006912_0,72,385213.5549999997,398525.73900000006,0,Manchester
E02006912,E02006912_0,73,385173.4637000002,398551.68480000086,0,Manchester
E02006912,E02006912_0,74,385127.9249999998,398586.8629999999,0,Manchester
E02006912,E02006912_0,75,385056.79700000025,398530.94299999997,0,Manchester
E02006912,E02006912_0,76,385052.0,398555.0,0,Manchester
E02006912,E02006912_0,77,385031.05310000014,398586.5845999997,0,Manchester
E02006912,E02006912_0,78,385003.0,398639.0,0,Manchester
E02006912,E02006912_0,79,385060.0,398674.0,0,Manchester
E02006912,E02006912_0,80,385016.21300000045,398750.54399999976,0,Manchester
E02006913,E02006913_0,0,384776.89499999955,401059.56200000085,1,Manchester
E02006913,E02006913_0,1,384753.0,401100.0,1,Manchester
E02006913,E02006913_0,2,384613.0,401055.0,1,Manchester
E02006913,E02006913_0,3,384566.0719999997,401055.0,1,Manchester
E02006913,E02006913_0,4,384470.00100000016,401059.9780000001,1,Manchester
E02006913,E02006913_0,5,384390.1579999998,401091.78199999966,1,Manchester
